time,Vref,Vt,Vfd,Id,Iq,Vd,Vq,P,Q,Pm,omega,delta
13.56,1.01,0.983978188859653,0.9654125171161256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.57,1.01,0.9839685117654585,0.9663972470895488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.58,1.01,0.9839592211530133,0.9673781999844694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.59,1.01,0.9839503154566849,0.9683553720947029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.6,1.01,0.9839417931097679,0.9693287598117101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.61,1.01,0.9839336525445225,0.9702983596242285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.620000000000001,1.01,0.9839258921922122,0.9712641681179034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.63,1.01,0.9839185104831423,0.9722261819749186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.64,1.01,0.9839115058466975,0.9731843979736263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.65,1.01,0.98390487671138,0.9741388129881768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.66,1.01,0.9838986215048469,0.9750894239881491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.67,1.01,0.9838927386539471,0.9760362280381782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.68,1.01,0.9838872265847595,0.9769792222975856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.69,1.01,0.9838820837226295,0.9779184040200071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.700000000000001,1.01,0.9838773084922064,0.9788537705530207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.71,1.01,0.9838728993174798,0.979785319337775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.72,1.01,0.9838688546218164,0.9807130479086164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.73,1.01,0.9838651728279966,0.9816369538927165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.74,1.01,0.9838618523582506,0.982557035009699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.75,1.01,0.9838588916342953,0.9834732890712665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.76,1.01,0.9838562890773693,0.984385713980827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.77,1.01,0.9838540431082697,0.9852943077331198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.780000000000001,1.01,0.9838521521473873,0.9861990684138419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.790000000000001,1.01,0.9838506146147423,0.9870999941992732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.8,1.01,0.9838494289300199,0.9879970833559027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.81,1.01,0.9838485935126055,0.9888903342400531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.82,1.01,0.9838481067816196,0.989779745297506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.83,1.01,0.9838479671559531,0.9906653150631273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.84,1.01,0.9838481730543019,0.9915470421604912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.85,1.01,0.9838487228952016,0.992424925301505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.86,1.01,0.983849615097062,0.9932989632860333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.870000000000001,1.01,0.9838508480782013,0.9941691550015227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.88,1.01,0.9838524202568807,0.9950354994226248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.89,1.01,0.983854330051338,0.9958979956108212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.9,1.01,0.9838565758798218,0.9967566427140461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.91,1.01,0.9838591561606248,0.997611439966311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.92,1.01,0.983862069312118,0.9984623866873271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.93,1.01,0.9838653137527834,0.9993094822821297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.94,1.01,0.9838688879012479,1.0001527262407006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.950000000000001,1.01,0.9838727901763161,1.000992118137592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.96,1.01,0.9838770189970033,1.0018276576315492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.97,1.01,0.9838815727825682,1.002659344465133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.98,1.01,0.9838864499525455,1.003487178464344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.99,1.01,0.9838916489267787,1.0043111595382443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.0,1.01,0.9838971681254522,1.005131287678581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.01,1.01,0.9839030059691236,1.0059475629594088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.02,1.01,0.9839091608787555,1.0067599855367124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.030000000000001,1.01,0.9839156312757474,1.0075685556480296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.040000000000001,1.01,0.983922415581968,1.0083732736120743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.05,1.01,0.9839295122197858,1.009174139828358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.06,1.01,0.983936919612101,1.0099711547768138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.07,1.01,0.9839446361823769,1.0107643190174185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.08,1.01,0.983952660354671,1.0115536331898154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.09,1.01,0.9839609905536654,1.012339098012937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.1,1.01,0.983969625204698,1.0131207142846275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.11,1.01,0.9839785627337934,1.0138984828812658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.120000000000001,1.01,0.9839878015676926,1.014672404757389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.13,1.01,0.9839973401338841,1.0154424809453138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.14,1.01,0.9840071768606335,1.0162087125547603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.15,1.01,0.9840173101770141,1.016971100772476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.16,1.01,0.9840277385129361,1.0177296468618566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.17,1.01,0.9840384602991767,1.0184843521625715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.18,1.01,0.9840494739674096,1.0192352180901854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.19,1.01,0.9840607779502343,1.0199822461357821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.200000000000001,1.01,0.9840723706812053,1.0207254378655894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.21,1.01,0.9840842505948617,1.0214647949206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.22,1.01,0.9840964161267554,1.0222003190161972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.23,1.01,0.9841088657134801,1.0229320119417786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.24,1.01,0.9841215977927003,1.0236598755603792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.25,1.01,0.9841346108031793,1.0243839118082956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.26,1.01,0.984147903184808,1.0251041226947115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.27,1.01,0.9841614733786326,1.0258205103013205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.280000000000001,1.01,0.9841753198268827,1.026533076781952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.290000000000001,1.01,0.9841894409729993,1.0272418243621955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.3,1.01,0.9842038352616628,1.0279467553390247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.31,1.01,0.9842185011388199,1.0286478720804242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.32,1.01,0.9842334370517115,1.0293451770250137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.33,1.01,0.9842486414488996,1.0300386726816737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.34,1.01,0.9842641127802947,1.0307283616291718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.35,1.01,0.9842798494971826,1.0314142465157878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.36,1.01,0.9842958500522514,1.0320963300589407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.370000000000001,1.01,0.9843121128996176,1.0327746150448145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.38,1.01,0.9843286364948531,1.0334491043279854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.39,1.01,0.9843454192950115,1.0341198008310477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.4,1.01,0.984362459758654,1.0347867075442423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.41,1.01,0.9843797563458755,1.0354498275250832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.42,1.01,0.9843973075183309,1.036109163897985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.43,1.01,0.9844151117392602,1.0367647198538916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.44,1.01,0.9844331674735145,1.0374164986499042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.450000000000001,1.01,0.9844514731875813,1.038064503608909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.46,1.01,0.9844700273496098,1.0387087381192068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.47,1.01,0.9844888284294357,1.0393492056341418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.48,1.01,0.9845078748986071,1.0399859096717317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.49,1.01,0.9845271652304082,1.0406188538142955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.5,1.01,0.9845466978998845,1.041248041708086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.51,1.01,0.9845664713838674,1.0418734770629183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.52,1.01,0.9845864841609987,1.042495163651801,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.530000000000001,1.01,0.9846067347117542,1.0431131053105671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.540000000000001,1.01,0.9846272215184684,1.0437273059375063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.55,1.01,0.984647943065358,1.0443377694929952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.56,1.01,0.984668897838546,1.04494449999913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.57,1.01,0.9846900843260853,1.0455475015393596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.58,1.01,0.9847115010179818,1.0461467782581173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.59,1.01,0.9847331464062181,1.0467423343604545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.6,1.01,0.9847550189847767,1.0473341741116737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.61,1.01,0.9847771172496627,1.0479223018369639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.620000000000001,1.01,0.9847994396989269,1.0485067219210327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.63,1.01,0.9848219848326887,1.0490874388077431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.64,1.01,0.9848447511531582,1.0496644569997473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.65,1.01,0.9848677371646593,1.0502377810581223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.66,1.01,0.9848909413736512,1.0508074156020069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.67,1.01,0.9849143622887513,1.0513733653082364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.68,1.01,0.9849379984207568,1.0519356349109812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.69,1.01,0.9849618482826665,1.0524942292013828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.700000000000001,1.01,0.9849859103897027,1.0530491530271917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.71,1.01,0.9850101832593327,1.0536004112924058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.72,1.01,0.98503466541129,1.0541480089569086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.73,1.01,0.985059355367596,1.0546919510361084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.74,1.01,0.9850842516525807,1.0552322426005778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.75,1.01,0.9851093527929038,1.0557688887756933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.76,1.01,0.9851346573175757,1.0563018947412768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.77,1.01,0.9851601637579779,1.056831265731235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.780000000000001,1.01,0.9851858706478838,1.0573570070332021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.790000000000001,1.01,0.9852117765234787,1.0578791239881806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.8,1.01,0.9852378799233806,1.058397621990184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.81,1.01,0.9852641793886601,1.0589125064858806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.82,1.01,0.9852906734628598,1.0594237829742355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.83,1.01,0.9853173606920151,1.0599314570061547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.84,1.01,0.9853442396246731,1.0604355341841307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.85,1.01,0.9853713088119123,1.0609360201618858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.86,1.01,0.985398566807362,1.0614329206440192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.870000000000001,1.01,0.9854260121672221,1.0619262413856514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.88,1.01,0.9854536434502813,1.0624159881920718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.89,1.01,0.9854814592179364,1.0629021669183853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.9,1.01,0.9855094580342114,1.0633847834691599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.91,1.01,0.9855376384657759,1.063863843798075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.92,1.01,0.9855659990819636,1.06433935390757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.93,1.01,0.9855945384547908,1.0648113198484939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.94,1.01,0.9856232551589745,1.0652797477197546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.950000000000001,1.01,0.9856521477719509,1.06574464366797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.96,1.01,0.9856812148738927,1.0662060138871183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.97,1.01,0.9857104550477277,1.0666638646181896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.98,1.01,0.9857398668791558,1.0671182021488392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.99,1.01,0.985769448956667,1.0675690328130387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,1.01,0.9857991998715584,1.0680163629907304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
